,CT_image_path,lung_mask_path,covid_infection_mask_path,Dataset_Label,is_Train
831,/datadrive/COVID_CT_Images/CT_slices/CT_lung_Dataset_20-04-20_image_795.npy,/datadrive/COVID_CT_Images/CT_slices/CT_lung_Dataset_20-04-20_lung_mask_795.npy,/datadrive/COVID_CT_Images/CT_slices/CT_lung_Dataset_20-04-20_covid_mask_795.npy,CT_20-04-20,False
832,/datadrive/COVID_CT_Images/CT_slices/CT_lung_Dataset_20-04-20_image_2998.npy,/datadrive/COVID_CT_Images/CT_slices/CT_lung_Dataset_20-04-20_lung_mask_2998.npy,/datadrive/COVID_CT_Images/CT_slices/CT_lung_Dataset_20-04-20_covid_mask_2998.npy,CT_20-04-20,False
833,/datadrive/COVID_CT_Images/CT_slices/CT_lung_Dataset_20-04-20_image_2735.npy,/datadrive/COVID_CT_Images/CT_slices/CT_lung_Dataset_20-04-20_lung_mask_2735.npy,/datadrive/COVID_CT_Images/CT_slices/CT_lung_Dataset_20-04-20_covid_mask_2735.npy,CT_20-04-20,False
834,/datadrive/COVID_CT_Images/CT_slices/CT_lung_Dataset_20-04-20_image_586.npy,/datadrive/COVID_CT_Images/CT_slices/CT_lung_Dataset_20-04-20_lung_mask_586.npy,/datadrive/COVID_CT_Images/CT_slices/CT_lung_Dataset_20-04-20_covid_mask_586.npy,CT_20-04-20,False
835,/datadrive/COVID_CT_Images/CT_slices/CT_lung_Dataset_20-03-24_image_97.npy,/datadrive/COVID_CT_Images/CT_slices/CT_lung_Dataset_20-03-24_lung_mask_97.npy,/datadrive/COVID_CT_Images/CT_slices/CT_lung_Dataset_20-03-24_covid_mask_97.npy,CT_20-03-24,True
836,/datadrive/COVID_CT_Images/CT_slices/CT_lung_Dataset_20-04-20_image_1415.npy,/datadrive/COVID_CT_Images/CT_slices/CT_lung_Dataset_20-04-20_lung_mask_1415.npy,/datadrive/COVID_CT_Images/CT_slices/CT_lung_Dataset_20-04-20_covid_mask_1415.npy,CT_20-04-20,False
837,/datadrive/COVID_CT_Images/CT_slices/CT_lung_Dataset_20-04-20_image_1149.npy,/datadrive/COVID_CT_Images/CT_slices/CT_lung_Dataset_20-04-20_lung_mask_1149.npy,/datadrive/COVID_CT_Images/CT_slices/CT_lung_Dataset_20-04-20_covid_mask_1149.npy,CT_20-04-20,False
838,/datadrive/COVID_CT_Images/CT_slices/CT_lung_Dataset_20-04-20_image_1928.npy,/datadrive/COVID_CT_Images/CT_slices/CT_lung_Dataset_20-04-20_lung_mask_1928.npy,/datadrive/COVID_CT_Images/CT_slices/CT_lung_Dataset_20-04-20_covid_mask_1928.npy,CT_20-04-20,False
839,/datadrive/COVID_CT_Images/CT_slices/CT_lung_Dataset_20-04-20_image_2318.npy,/datadrive/COVID_CT_Images/CT_slices/CT_lung_Dataset_20-04-20_lung_mask_2318.npy,/datadrive/COVID_CT_Images/CT_slices/CT_lung_Dataset_20-04-20_covid_mask_2318.npy,CT_20-04-20,False
840,/datadrive/COVID_CT_Images/CT_slices/CT_lung_Dataset_20-04-20_image_166.npy,/datadrive/COVID_CT_Images/CT_slices/CT_lung_Dataset_20-04-20_lung_mask_166.npy,/datadrive/COVID_CT_Images/CT_slices/CT_lung_Dataset_20-04-20_covid_mask_166.npy,CT_20-04-20,False
841,/datadrive/COVID_CT_Images/CT_slices/CT_lung_Dataset_20-04-20_image_1183.npy,/datadrive/COVID_CT_Images/CT_slices/CT_lung_Dataset_20-04-20_lung_mask_1183.npy,/datadrive/COVID_CT_Images/CT_slices/CT_lung_Dataset_20-04-20_covid_mask_1183.npy,CT_20-04-20,False
842,/datadrive/COVID_CT_Images/CT_slices/CT_lung_Dataset_20-04-20_image_1775.npy,/datadrive/COVID_CT_Images/CT_slices/CT_lung_Dataset_20-04-20_lung_mask_1775.npy,/datadrive/COVID_CT_Images/CT_slices/CT_lung_Dataset_20-04-20_covid_mask_1775.npy,CT_20-04-20,False
843,/datadrive/COVID_CT_Images/CT_slices/CT_lung_Dataset_20-04-20_image_2987.npy,/datadrive/COVID_CT_Images/CT_slices/CT_lung_Dataset_20-04-20_lung_mask_2987.npy,/datadrive/COVID_CT_Images/CT_slices/CT_lung_Dataset_20-04-20_covid_mask_2987.npy,CT_20-04-20,False
844,/datadrive/COVID_CT_Images/CT_slices/CT_lung_Dataset_20-04-20_image_3057.npy,/datadrive/COVID_CT_Images/CT_slices/CT_lung_Dataset_20-04-20_lung_mask_3057.npy,/datadrive/COVID_CT_Images/CT_slices/CT_lung_Dataset_20-04-20_covid_mask_3057.npy,CT_20-04-20,False
845,/datadrive/COVID_CT_Images/CT_slices/CT_lung_Dataset_20-04-20_image_2035.npy,/datadrive/COVID_CT_Images/CT_slices/CT_lung_Dataset_20-04-20_lung_mask_2035.npy,/datadrive/COVID_CT_Images/CT_slices/CT_lung_Dataset_20-04-20_covid_mask_2035.npy,CT_20-04-20,False
846,/datadrive/COVID_CT_Images/CT_slices/CT_lung_Dataset_20-04-13_image_625.npy,/datadrive/COVID_CT_Images/CT_slices/CT_lung_Dataset_20-04-13_lung_mask_625.npy,/datadrive/COVID_CT_Images/CT_slices/CT_lung_Dataset_20-04-13_covid_mask_625.npy,CT_20-04-13,False
847,/datadrive/COVID_CT_Images/CT_slices/CT_lung_Dataset_20-04-20_image_1655.npy,/datadrive/COVID_CT_Images/CT_slices/CT_lung_Dataset_20-04-20_lung_mask_1655.npy,/datadrive/COVID_CT_Images/CT_slices/CT_lung_Dataset_20-04-20_covid_mask_1655.npy,CT_20-04-20,False
848,/datadrive/COVID_CT_Images/CT_slices/CT_lung_Dataset_20-04-13_image_572.npy,/datadrive/COVID_CT_Images/CT_slices/CT_lung_Dataset_20-04-13_lung_mask_572.npy,/datadrive/COVID_CT_Images/CT_slices/CT_lung_Dataset_20-04-13_covid_mask_572.npy,CT_20-04-13,False
849,/datadrive/COVID_CT_Images/CT_slices/CT_lung_Dataset_20-03-24_image_58.npy,/datadrive/COVID_CT_Images/CT_slices/CT_lung_Dataset_20-03-24_lung_mask_58.npy,/datadrive/COVID_CT_Images/CT_slices/CT_lung_Dataset_20-03-24_covid_mask_58.npy,CT_20-03-24,True
850,/datadrive/COVID_CT_Images/CT_slices/CT_lung_Dataset_20-04-13_image_543.npy,/datadrive/COVID_CT_Images/CT_slices/CT_lung_Dataset_20-04-13_lung_mask_543.npy,/datadrive/COVID_CT_Images/CT_slices/CT_lung_Dataset_20-04-13_covid_mask_543.npy,CT_20-04-13,False
851,/datadrive/COVID_CT_Images/CT_slices/CT_lung_Dataset_20-04-20_image_2268.npy,/datadrive/COVID_CT_Images/CT_slices/CT_lung_Dataset_20-04-20_lung_mask_2268.npy,/datadrive/COVID_CT_Images/CT_slices/CT_lung_Dataset_20-04-20_covid_mask_2268.npy,CT_20-04-20,False
852,/datadrive/COVID_CT_Images/CT_slices/CT_lung_Dataset_20-04-20_image_821.npy,/datadrive/COVID_CT_Images/CT_slices/CT_lung_Dataset_20-04-20_lung_mask_821.npy,/datadrive/COVID_CT_Images/CT_slices/CT_lung_Dataset_20-04-20_covid_mask_821.npy,CT_20-04-20,False
853,/datadrive/COVID_CT_Images/CT_slices/CT_lung_Dataset_20-04-20_image_209.npy,/datadrive/COVID_CT_Images/CT_slices/CT_lung_Dataset_20-04-20_lung_mask_209.npy,/datadrive/COVID_CT_Images/CT_slices/CT_lung_Dataset_20-04-20_covid_mask_209.npy,CT_20-04-20,False
854,/datadrive/COVID_CT_Images/CT_slices/CT_lung_Dataset_20-04-20_image_2594.npy,/datadrive/COVID_CT_Images/CT_slices/CT_lung_Dataset_20-04-20_lung_mask_2594.npy,/datadrive/COVID_CT_Images/CT_slices/CT_lung_Dataset_20-04-20_covid_mask_2594.npy,CT_20-04-20,False
855,/datadrive/COVID_CT_Images/CT_slices/CT_lung_Dataset_20-04-20_image_3302.npy,/datadrive/COVID_CT_Images/CT_slices/CT_lung_Dataset_20-04-20_lung_mask_3302.npy,/datadrive/COVID_CT_Images/CT_slices/CT_lung_Dataset_20-04-20_covid_mask_3302.npy,CT_20-04-20,False
856,/datadrive/COVID_CT_Images/CT_slices/CT_lung_Dataset_20-04-13_image_65.npy,/datadrive/COVID_CT_Images/CT_slices/CT_lung_Dataset_20-04-13_lung_mask_65.npy,/datadrive/COVID_CT_Images/CT_slices/CT_lung_Dataset_20-04-13_covid_mask_65.npy,CT_20-04-13,False
857,/datadrive/COVID_CT_Images/CT_slices/CT_lung_Dataset_20-04-13_image_369.npy,/datadrive/COVID_CT_Images/CT_slices/CT_lung_Dataset_20-04-13_lung_mask_369.npy,/datadrive/COVID_CT_Images/CT_slices/CT_lung_Dataset_20-04-13_covid_mask_369.npy,CT_20-04-13,False
858,/datadrive/COVID_CT_Images/CT_slices/CT_lung_Dataset_20-04-20_image_536.npy,/datadrive/COVID_CT_Images/CT_slices/CT_lung_Dataset_20-04-20_lung_mask_536.npy,/datadrive/COVID_CT_Images/CT_slices/CT_lung_Dataset_20-04-20_covid_mask_536.npy,CT_20-04-20,False
859,/datadrive/COVID_CT_Images/CT_slices/CT_lung_Dataset_20-04-20_image_179.npy,/datadrive/COVID_CT_Images/CT_slices/CT_lung_Dataset_20-04-20_lung_mask_179.npy,/datadrive/COVID_CT_Images/CT_slices/CT_lung_Dataset_20-04-20_covid_mask_179.npy,CT_20-04-20,False
860,/datadrive/COVID_CT_Images/CT_slices/CT_lung_Dataset_20-04-20_image_2259.npy,/datadrive/COVID_CT_Images/CT_slices/CT_lung_Dataset_20-04-20_lung_mask_2259.npy,/datadrive/COVID_CT_Images/CT_slices/CT_lung_Dataset_20-04-20_covid_mask_2259.npy,CT_20-04-20,False
861,/datadrive/COVID_CT_Images/CT_slices/CT_lung_Dataset_20-04-13_image_828.npy,/datadrive/COVID_CT_Images/CT_slices/CT_lung_Dataset_20-04-13_lung_mask_828.npy,/datadrive/COVID_CT_Images/CT_slices/CT_lung_Dataset_20-04-13_covid_mask_828.npy,CT_20-04-13,False
862,/datadrive/COVID_CT_Images/CT_slices/CT_lung_Dataset_20-04-20_image_145.npy,/datadrive/COVID_CT_Images/CT_slices/CT_lung_Dataset_20-04-20_lung_mask_145.npy,/datadrive/COVID_CT_Images/CT_slices/CT_lung_Dataset_20-04-20_covid_mask_145.npy,CT_20-04-20,False
863,/datadrive/COVID_CT_Images/CT_slices/CT_lung_Dataset_20-03-24_image_13.npy,/datadrive/COVID_CT_Images/CT_slices/CT_lung_Dataset_20-03-24_lung_mask_13.npy,/datadrive/COVID_CT_Images/CT_slices/CT_lung_Dataset_20-03-24_covid_mask_13.npy,CT_20-03-24,True
864,/datadrive/COVID_CT_Images/CT_slices/CT_lung_Dataset_20-04-13_image_656.npy,/datadrive/COVID_CT_Images/CT_slices/CT_lung_Dataset_20-04-13_lung_mask_656.npy,/datadrive/COVID_CT_Images/CT_slices/CT_lung_Dataset_20-04-13_covid_mask_656.npy,CT_20-04-13,False
865,/datadrive/COVID_CT_Images/CT_slices/CT_lung_Dataset_20-04-20_image_40.npy,/datadrive/COVID_CT_Images/CT_slices/CT_lung_Dataset_20-04-20_lung_mask_40.npy,/datadrive/COVID_CT_Images/CT_slices/CT_lung_Dataset_20-04-20_covid_mask_40.npy,CT_20-04-20,False
866,/datadrive/COVID_CT_Images/CT_slices/CT_lung_Dataset_20-04-20_image_3147.npy,/datadrive/COVID_CT_Images/CT_slices/CT_lung_Dataset_20-04-20_lung_mask_3147.npy,/datadrive/COVID_CT_Images/CT_slices/CT_lung_Dataset_20-04-20_covid_mask_3147.npy,CT_20-04-20,False
867,/datadrive/COVID_CT_Images/CT_slices/CT_lung_Dataset_20-04-20_image_3211.npy,/datadrive/COVID_CT_Images/CT_slices/CT_lung_Dataset_20-04-20_lung_mask_3211.npy,/datadrive/COVID_CT_Images/CT_slices/CT_lung_Dataset_20-04-20_covid_mask_3211.npy,CT_20-04-20,False
868,/datadrive/COVID_CT_Images/CT_slices/CT_lung_Dataset_20-04-20_image_3136.npy,/datadrive/COVID_CT_Images/CT_slices/CT_lung_Dataset_20-04-20_lung_mask_3136.npy,/datadrive/COVID_CT_Images/CT_slices/CT_lung_Dataset_20-04-20_covid_mask_3136.npy,CT_20-04-20,False
869,/datadrive/COVID_CT_Images/CT_slices/CT_lung_Dataset_20-04-20_image_1846.npy,/datadrive/COVID_CT_Images/CT_slices/CT_lung_Dataset_20-04-20_lung_mask_1846.npy,/datadrive/COVID_CT_Images/CT_slices/CT_lung_Dataset_20-04-20_covid_mask_1846.npy,CT_20-04-20,False
870,/datadrive/COVID_CT_Images/CT_slices/CT_lung_Dataset_20-04-20_image_1799.npy,/datadrive/COVID_CT_Images/CT_slices/CT_lung_Dataset_20-04-20_lung_mask_1799.npy,/datadrive/COVID_CT_Images/CT_slices/CT_lung_Dataset_20-04-20_covid_mask_1799.npy,CT_20-04-20,False
871,/datadrive/COVID_CT_Images/CT_slices/CT_lung_Dataset_20-04-13_image_232.npy,/datadrive/COVID_CT_Images/CT_slices/CT_lung_Dataset_20-04-13_lung_mask_232.npy,/datadrive/COVID_CT_Images/CT_slices/CT_lung_Dataset_20-04-13_covid_mask_232.npy,CT_20-04-13,False
872,/datadrive/COVID_CT_Images/CT_slices/CT_lung_Dataset_20-04-20_image_2619.npy,/datadrive/COVID_CT_Images/CT_slices/CT_lung_Dataset_20-04-20_lung_mask_2619.npy,/datadrive/COVID_CT_Images/CT_slices/CT_lung_Dataset_20-04-20_covid_mask_2619.npy,CT_20-04-20,False
873,/datadrive/COVID_CT_Images/CT_slices/CT_lung_Dataset_20-04-20_image_1186.npy,/datadrive/COVID_CT_Images/CT_slices/CT_lung_Dataset_20-04-20_lung_mask_1186.npy,/datadrive/COVID_CT_Images/CT_slices/CT_lung_Dataset_20-04-20_covid_mask_1186.npy,CT_20-04-20,False
874,/datadrive/COVID_CT_Images/CT_slices/CT_lung_Dataset_20-04-20_image_1488.npy,/datadrive/COVID_CT_Images/CT_slices/CT_lung_Dataset_20-04-20_lung_mask_1488.npy,/datadrive/COVID_CT_Images/CT_slices/CT_lung_Dataset_20-04-20_covid_mask_1488.npy,CT_20-04-20,False
875,/datadrive/COVID_CT_Images/CT_slices/CT_lung_Dataset_20-04-20_image_1032.npy,/datadrive/COVID_CT_Images/CT_slices/CT_lung_Dataset_20-04-20_lung_mask_1032.npy,/datadrive/COVID_CT_Images/CT_slices/CT_lung_Dataset_20-04-20_covid_mask_1032.npy,CT_20-04-20,False
876,/datadrive/COVID_CT_Images/CT_slices/CT_lung_Dataset_20-04-13_image_313.npy,/datadrive/COVID_CT_Images/CT_slices/CT_lung_Dataset_20-04-13_lung_mask_313.npy,/datadrive/COVID_CT_Images/CT_slices/CT_lung_Dataset_20-04-13_covid_mask_313.npy,CT_20-04-13,False
877,/datadrive/COVID_CT_Images/CT_slices/CT_lung_Dataset_20-04-20_image_432.npy,/datadrive/COVID_CT_Images/CT_slices/CT_lung_Dataset_20-04-20_lung_mask_432.npy,/datadrive/COVID_CT_Images/CT_slices/CT_lung_Dataset_20-04-20_covid_mask_432.npy,CT_20-04-20,False
878,/datadrive/COVID_CT_Images/CT_slices/CT_lung_Dataset_20-04-20_image_2504.npy,/datadrive/COVID_CT_Images/CT_slices/CT_lung_Dataset_20-04-20_lung_mask_2504.npy,/datadrive/COVID_CT_Images/CT_slices/CT_lung_Dataset_20-04-20_covid_mask_2504.npy,CT_20-04-20,False
879,/datadrive/COVID_CT_Images/CT_slices/CT_lung_Dataset_20-04-20_image_134.npy,/datadrive/COVID_CT_Images/CT_slices/CT_lung_Dataset_20-04-20_lung_mask_134.npy,/datadrive/COVID_CT_Images/CT_slices/CT_lung_Dataset_20-04-20_covid_mask_134.npy,CT_20-04-20,False
880,/datadrive/COVID_CT_Images/CT_slices/CT_lung_Dataset_20-04-13_image_710.npy,/datadrive/COVID_CT_Images/CT_slices/CT_lung_Dataset_20-04-13_lung_mask_710.npy,/datadrive/COVID_CT_Images/CT_slices/CT_lung_Dataset_20-04-13_covid_mask_710.npy,CT_20-04-13,False
881,/datadrive/COVID_CT_Images/CT_slices/CT_lung_Dataset_20-04-20_image_359.npy,/datadrive/COVID_CT_Images/CT_slices/CT_lung_Dataset_20-04-20_lung_mask_359.npy,/datadrive/COVID_CT_Images/CT_slices/CT_lung_Dataset_20-04-20_covid_mask_359.npy,CT_20-04-20,False
882,/datadrive/COVID_CT_Images/CT_slices/CT_lung_Dataset_20-04-20_image_2636.npy,/datadrive/COVID_CT_Images/CT_slices/CT_lung_Dataset_20-04-20_lung_mask_2636.npy,/datadrive/COVID_CT_Images/CT_slices/CT_lung_Dataset_20-04-20_covid_mask_2636.npy,CT_20-04-20,False
883,/datadrive/COVID_CT_Images/CT_slices/CT_lung_Dataset_20-04-20_image_355.npy,/datadrive/COVID_CT_Images/CT_slices/CT_lung_Dataset_20-04-20_lung_mask_355.npy,/datadrive/COVID_CT_Images/CT_slices/CT_lung_Dataset_20-04-20_covid_mask_355.npy,CT_20-04-20,False
884,/datadrive/COVID_CT_Images/CT_slices/CT_lung_Dataset_20-04-20_image_1983.npy,/datadrive/COVID_CT_Images/CT_slices/CT_lung_Dataset_20-04-20_lung_mask_1983.npy,/datadrive/COVID_CT_Images/CT_slices/CT_lung_Dataset_20-04-20_covid_mask_1983.npy,CT_20-04-20,False
885,/datadrive/COVID_CT_Images/CT_slices/CT_lung_Dataset_20-04-20_image_635.npy,/datadrive/COVID_CT_Images/CT_slices/CT_lung_Dataset_20-04-20_lung_mask_635.npy,/datadrive/COVID_CT_Images/CT_slices/CT_lung_Dataset_20-04-20_covid_mask_635.npy,CT_20-04-20,False
886,/datadrive/COVID_CT_Images/CT_slices/CT_lung_Dataset_20-04-13_image_347.npy,/datadrive/COVID_CT_Images/CT_slices/CT_lung_Dataset_20-04-13_lung_mask_347.npy,/datadrive/COVID_CT_Images/CT_slices/CT_lung_Dataset_20-04-13_covid_mask_347.npy,CT_20-04-13,False
887,/datadrive/COVID_CT_Images/CT_slices/CT_lung_Dataset_20-04-20_image_73.npy,/datadrive/COVID_CT_Images/CT_slices/CT_lung_Dataset_20-04-20_lung_mask_73.npy,/datadrive/COVID_CT_Images/CT_slices/CT_lung_Dataset_20-04-20_covid_mask_73.npy,CT_20-04-20,False
888,/datadrive/COVID_CT_Images/CT_slices/CT_lung_Dataset_20-04-20_image_1339.npy,/datadrive/COVID_CT_Images/CT_slices/CT_lung_Dataset_20-04-20_lung_mask_1339.npy,/datadrive/COVID_CT_Images/CT_slices/CT_lung_Dataset_20-04-20_covid_mask_1339.npy,CT_20-04-20,False
889,/datadrive/COVID_CT_Images/CT_slices/CT_lung_Dataset_20-04-13_image_107.npy,/datadrive/COVID_CT_Images/CT_slices/CT_lung_Dataset_20-04-13_lung_mask_107.npy,/datadrive/COVID_CT_Images/CT_slices/CT_lung_Dataset_20-04-13_covid_mask_107.npy,CT_20-04-13,False
890,/datadrive/COVID_CT_Images/CT_slices/CT_lung_Dataset_20-04-20_image_898.npy,/datadrive/COVID_CT_Images/CT_slices/CT_lung_Dataset_20-04-20_lung_mask_898.npy,/datadrive/COVID_CT_Images/CT_slices/CT_lung_Dataset_20-04-20_covid_mask_898.npy,CT_20-04-20,False
891,/datadrive/COVID_CT_Images/CT_slices/CT_lung_Dataset_20-04-13_image_78.npy,/datadrive/COVID_CT_Images/CT_slices/CT_lung_Dataset_20-04-13_lung_mask_78.npy,/datadrive/COVID_CT_Images/CT_slices/CT_lung_Dataset_20-04-13_covid_mask_78.npy,CT_20-04-13,False
892,/datadrive/COVID_CT_Images/CT_slices/CT_lung_Dataset_20-04-20_image_2012.npy,/datadrive/COVID_CT_Images/CT_slices/CT_lung_Dataset_20-04-20_lung_mask_2012.npy,/datadrive/COVID_CT_Images/CT_slices/CT_lung_Dataset_20-04-20_covid_mask_2012.npy,CT_20-04-20,False
893,/datadrive/COVID_CT_Images/CT_slices/CT_lung_Dataset_20-04-13_image_781.npy,/datadrive/COVID_CT_Images/CT_slices/CT_lung_Dataset_20-04-13_lung_mask_781.npy,/datadrive/COVID_CT_Images/CT_slices/CT_lung_Dataset_20-04-13_covid_mask_781.npy,CT_20-04-13,False
894,/datadrive/COVID_CT_Images/CT_slices/CT_lung_Dataset_20-04-20_image_2974.npy,/datadrive/COVID_CT_Images/CT_slices/CT_lung_Dataset_20-04-20_lung_mask_2974.npy,/datadrive/COVID_CT_Images/CT_slices/CT_lung_Dataset_20-04-20_covid_mask_2974.npy,CT_20-04-20,False
895,/datadrive/COVID_CT_Images/CT_slices/CT_lung_Dataset_20-04-20_image_3195.npy,/datadrive/COVID_CT_Images/CT_slices/CT_lung_Dataset_20-04-20_lung_mask_3195.npy,/datadrive/COVID_CT_Images/CT_slices/CT_lung_Dataset_20-04-20_covid_mask_3195.npy,CT_20-04-20,False
896,/datadrive/COVID_CT_Images/CT_slices/CT_lung_Dataset_20-04-20_image_395.npy,/datadrive/COVID_CT_Images/CT_slices/CT_lung_Dataset_20-04-20_lung_mask_395.npy,/datadrive/COVID_CT_Images/CT_slices/CT_lung_Dataset_20-04-20_covid_mask_395.npy,CT_20-04-20,False
897,/datadrive/COVID_CT_Images/CT_slices/CT_lung_Dataset_20-04-20_image_962.npy,/datadrive/COVID_CT_Images/CT_slices/CT_lung_Dataset_20-04-20_lung_mask_962.npy,/datadrive/COVID_CT_Images/CT_slices/CT_lung_Dataset_20-04-20_covid_mask_962.npy,CT_20-04-20,False
898,/datadrive/COVID_CT_Images/CT_slices/CT_lung_Dataset_20-04-20_image_860.npy,/datadrive/COVID_CT_Images/CT_slices/CT_lung_Dataset_20-04-20_lung_mask_860.npy,/datadrive/COVID_CT_Images/CT_slices/CT_lung_Dataset_20-04-20_covid_mask_860.npy,CT_20-04-20,False
899,/datadrive/COVID_CT_Images/CT_slices/CT_lung_Dataset_20-04-20_image_1948.npy,/datadrive/COVID_CT_Images/CT_slices/CT_lung_Dataset_20-04-20_lung_mask_1948.npy,/datadrive/COVID_CT_Images/CT_slices/CT_lung_Dataset_20-04-20_covid_mask_1948.npy,CT_20-04-20,False
900,/datadrive/COVID_CT_Images/CT_slices/CT_lung_Dataset_20-04-13_image_730.npy,/datadrive/COVID_CT_Images/CT_slices/CT_lung_Dataset_20-04-13_lung_mask_730.npy,/datadrive/COVID_CT_Images/CT_slices/CT_lung_Dataset_20-04-13_covid_mask_730.npy,CT_20-04-13,False
901,/datadrive/COVID_CT_Images/CT_slices/CT_lung_Dataset_20-04-20_image_2822.npy,/datadrive/COVID_CT_Images/CT_slices/CT_lung_Dataset_20-04-20_lung_mask_2822.npy,/datadrive/COVID_CT_Images/CT_slices/CT_lung_Dataset_20-04-20_covid_mask_2822.npy,CT_20-04-20,False
902,/datadrive/COVID_CT_Images/CT_slices/CT_lung_Dataset_20-04-20_image_725.npy,/datadrive/COVID_CT_Images/CT_slices/CT_lung_Dataset_20-04-20_lung_mask_725.npy,/datadrive/COVID_CT_Images/CT_slices/CT_lung_Dataset_20-04-20_covid_mask_725.npy,CT_20-04-20,False
903,/datadrive/COVID_CT_Images/CT_slices/CT_lung_Dataset_20-04-20_image_1050.npy,/datadrive/COVID_CT_Images/CT_slices/CT_lung_Dataset_20-04-20_lung_mask_1050.npy,/datadrive/COVID_CT_Images/CT_slices/CT_lung_Dataset_20-04-20_covid_mask_1050.npy,CT_20-04-20,False
904,/datadrive/COVID_CT_Images/CT_slices/CT_lung_Dataset_20-04-20_image_2081.npy,/datadrive/COVID_CT_Images/CT_slices/CT_lung_Dataset_20-04-20_lung_mask_2081.npy,/datadrive/COVID_CT_Images/CT_slices/CT_lung_Dataset_20-04-20_covid_mask_2081.npy,CT_20-04-20,False
905,/datadrive/COVID_CT_Images/CT_slices/CT_lung_Dataset_20-04-20_image_1576.npy,/datadrive/COVID_CT_Images/CT_slices/CT_lung_Dataset_20-04-20_lung_mask_1576.npy,/datadrive/COVID_CT_Images/CT_slices/CT_lung_Dataset_20-04-20_covid_mask_1576.npy,CT_20-04-20,False
906,/datadrive/COVID_CT_Images/CT_slices/CT_lung_Dataset_20-04-20_image_3208.npy,/datadrive/COVID_CT_Images/CT_slices/CT_lung_Dataset_20-04-20_lung_mask_3208.npy,/datadrive/COVID_CT_Images/CT_slices/CT_lung_Dataset_20-04-20_covid_mask_3208.npy,CT_20-04-20,False
907,/datadrive/COVID_CT_Images/CT_slices/CT_lung_Dataset_20-04-20_image_985.npy,/datadrive/COVID_CT_Images/CT_slices/CT_lung_Dataset_20-04-20_lung_mask_985.npy,/datadrive/COVID_CT_Images/CT_slices/CT_lung_Dataset_20-04-20_covid_mask_985.npy,CT_20-04-20,False
908,/datadrive/COVID_CT_Images/CT_slices/CT_lung_Dataset_20-04-20_image_1434.npy,/datadrive/COVID_CT_Images/CT_slices/CT_lung_Dataset_20-04-20_lung_mask_1434.npy,/datadrive/COVID_CT_Images/CT_slices/CT_lung_Dataset_20-04-20_covid_mask_1434.npy,CT_20-04-20,False
909,/datadrive/COVID_CT_Images/CT_slices/CT_lung_Dataset_20-04-20_image_3167.npy,/datadrive/COVID_CT_Images/CT_slices/CT_lung_Dataset_20-04-20_lung_mask_3167.npy,/datadrive/COVID_CT_Images/CT_slices/CT_lung_Dataset_20-04-20_covid_mask_3167.npy,CT_20-04-20,False
910,/datadrive/COVID_CT_Images/CT_slices/CT_lung_Dataset_20-04-20_image_1854.npy,/datadrive/COVID_CT_Images/CT_slices/CT_lung_Dataset_20-04-20_lung_mask_1854.npy,/datadrive/COVID_CT_Images/CT_slices/CT_lung_Dataset_20-04-20_covid_mask_1854.npy,CT_20-04-20,False
911,/datadrive/COVID_CT_Images/CT_slices/CT_lung_Dataset_20-04-20_image_1302.npy,/datadrive/COVID_CT_Images/CT_slices/CT_lung_Dataset_20-04-20_lung_mask_1302.npy,/datadrive/COVID_CT_Images/CT_slices/CT_lung_Dataset_20-04-20_covid_mask_1302.npy,CT_20-04-20,False
912,/datadrive/COVID_CT_Images/CT_slices/CT_lung_Dataset_20-04-20_image_656.npy,/datadrive/COVID_CT_Images/CT_slices/CT_lung_Dataset_20-04-20_lung_mask_656.npy,/datadrive/COVID_CT_Images/CT_slices/CT_lung_Dataset_20-04-20_covid_mask_656.npy,CT_20-04-20,False
913,/datadrive/COVID_CT_Images/CT_slices/CT_lung_Dataset_20-04-13_image_558.npy,/datadrive/COVID_CT_Images/CT_slices/CT_lung_Dataset_20-04-13_lung_mask_558.npy,/datadrive/COVID_CT_Images/CT_slices/CT_lung_Dataset_20-04-13_covid_mask_558.npy,CT_20-04-13,False
914,/datadrive/COVID_CT_Images/CT_slices/CT_lung_Dataset_20-04-13_image_669.npy,/datadrive/COVID_CT_Images/CT_slices/CT_lung_Dataset_20-04-13_lung_mask_669.npy,/datadrive/COVID_CT_Images/CT_slices/CT_lung_Dataset_20-04-13_covid_mask_669.npy,CT_20-04-13,False
915,/datadrive/COVID_CT_Images/CT_slices/CT_lung_Dataset_20-04-20_image_2190.npy,/datadrive/COVID_CT_Images/CT_slices/CT_lung_Dataset_20-04-20_lung_mask_2190.npy,/datadrive/COVID_CT_Images/CT_slices/CT_lung_Dataset_20-04-20_covid_mask_2190.npy,CT_20-04-20,False
916,/datadrive/COVID_CT_Images/CT_slices/CT_lung_Dataset_20-04-20_image_1997.npy,/datadrive/COVID_CT_Images/CT_slices/CT_lung_Dataset_20-04-20_lung_mask_1997.npy,/datadrive/COVID_CT_Images/CT_slices/CT_lung_Dataset_20-04-20_covid_mask_1997.npy,CT_20-04-20,False
